Date/Time,Lat,Lon
9/6/2014 11:49,23.26526,77.3543611
9/6/2014 11:52,23.301674,77.381685
9/6/2014 11:57,23.29752,77.353942
9/6/2014 12:02,23.299678,77.354361
9/6/2014 12:07,23.302356,77.3835815
9/6/2014 12:12,23.293073,77.3813162
9/6/2014 12:19,23.301674,77.3816854
9/6/2014 12:22,23.302356,77.3835815
9/6/2014 12:26,23.301674,77.3604597
9/6/2014 12:29,23.301674,77.381685
9/6/2014 12:30,23.2965596,77.3816859
9/6/2014 12:32,23.302356,77.3835814
9/6/2014 12:32,23.299678,77.2971458
9/6/2014 12:40,23.302356,77.3835815
9/6/2014 12:40,23.2965592,77.3539429
9/6/2014 12:43,23.2965599,77.289832
9/6/2014 12:44,23.280984,77.3692823
9/6/2014 12:44,23.274167,77.3609132
9/6/2014 12:50,23.327757,77.3503719
9/6/2014 12:56,23.293073,77.377479
9/6/2014 12:57,23.291921,77.35097
9/6/2014 12:57,23.296559,77.35097
9/6/2014 13:00,23.2965597,77.3503711
9/6/2014 13:04,23.270791,77.3341352
9/6/2014 13:07,23.29752,77.2971451
9/6/2014 13:11,23.2965591,77.381443
9/6/2014 13:16,23.2965591,77.3341358
9/6/2014 13:19,23.2965594,77.3816858
9/6/2014 13:20,23.302071,77.3813168
9/6/2014 13:25,23.30173,77.3543612
9/6/2014 13:29,23.302356,77.3539426
9/6/2014 13:35,23.327757,77.3816851
9/6/2014 13:39,23.26526,77.3341357
9/6/2014 13:49,23.269098,77.3816854
9/6/2014 13:50,23.302071,77.369282
9/6/2014 13:55,23.21685,77.4507225
9/6/2014 13:56,23.302356,77.3835815
9/6/2014 13:58,23.291921,77.3609134
9/6/2014 13:58,23.298865,77.2971451
9/6/2014 14:02,23.2965598,77.3718817
9/6/2014 14:05,23.302356,77.3835815
9/6/2014 14:08,23.321662,77.3539423
9/6/2014 14:10,23.316931,77.3878397
9/6/2014 14:10,23.316931,77.3878397
9/6/2014 14:10,23.291921,77.3816855
9/6/2014 14:10,23.274167,77.3609138
9/6/2014 14:15,23.26526,77.3813169
9/6/2014 14:16,23.287663,77.353942
9/6/2014 14:16,23.2965599,77.3503716
9/6/2014 14:18,23.211907,77.4580401
9/6/2014 14:19,23.2965591,77.3813168
9/6/2014 14:20,23.269098,77.3543618
9/6/2014 14:22,23.274167,77.381685
9/6/2014 14:24,23.298372,77.3813167
9/6/2014 14:28,23.3022484,77.354312
9/6/2014 14:29,23.321662,77.3503719
9/6/2014 14:32,23.2166731,77.467879
9/6/2014 14:34,23.280984,77.3692826
9/6/2014 14:35,23.270791,77.2898324
9/6/2014 14:40,23.316931,77.35097
9/6/2014 14:49,23.327757,77.2971459
9/6/2014 14:50,23.302071,77.3539428
9/6/2014 14:51,23.2166737,77.4580405
9/6/2014 14:54,23.2965591,77.3341359
9/6/2014 15:00,23.298372,77.3816854
9/6/2014 15:02,23.210668,77.45338894
9/6/2014 15:02,23.2965596,77.3341353
9/6/2014 15:02,23.2965599,77.3341351
9/6/2014 15:04,23.210668,77.45338896
9/6/2014 15:06,23.298865,77.3543611
9/6/2014 15:07,23.2965595,77.3816857
9/6/2014 15:07,23.29752,77.2898329
9/6/2014 15:10,23.3022483,77.35431215
9/6/2014 15:10,23.2965598,77.3503714
9/6/2014 15:13,23.2965593,77.3816859
9/6/2014 15:15,23.2965595,77.2898323
9/6/2014 15:16,23.2965593,77.3604592
9/6/2014 15:16,23.30173,77.3503718
9/6/2014 15:18,23.210668,77.45338852
9/6/2014 15:19,23.203622,77.4469912
9/6/2014 15:24,23.302356,77.3539428
9/6/2014 15:25,23.2965594,77.3816857
9/6/2014 15:27,23.298865,77.3543617
9/6/2014 15:34,23.298865,77.3543619
9/6/2014 15:36,23.302356,77.3835814
9/6/2014 15:40,23.301674,77.377479
9/6/2014 15:41,23.298372,77.3816859
9/6/2014 15:41,23.29752,77.3692826
9/6/2014 15:42,23.273488,77.3539421
9/6/2014 15:45,23.298865,77.2898326
9/6/2014 15:46,23.327757,77.3543616
9/6/2014 15:47,23.301674,77.3816856
9/6/2014 15:49,23.280984,77.3813169
9/6/2014 15:50,23.274167,77.3692828
9/6/2014 15:51,23.2965594,77.3816859
9/6/2014 15:52,23.207809,77.4507223
9/6/2014 15:52,23.291921,77.2971452
9/6/2014 15:56,23.2166733,77.45338884
9/6/2014 16:01,23.302248,77.381685
9/6/2014 16:04,23.269098,77.3816855
9/6/2014 16:04,23.302356,77.3539428
9/6/2014 16:04,23.302356,77.3539428
9/6/2014 16:06,23.321662,77.3341353
9/6/2014 16:07,23.2965597,77.3816855
9/6/2014 16:07,23.2965591,77.3813169
9/6/2014 16:07,23.274167,77.3609131
9/6/2014 16:08,23.298372,77.3813168
9/6/2014 16:14,23.21685,77.4580401
9/6/2014 16:14,23.299678,77.35097
9/6/2014 16:14,23.298865,77.3341352
9/6/2014 16:16,23.2965598,77.3718816
9/6/2014 16:17,23.3022482,77.314792
9/6/2014 16:18,23.327757,77.3604599
9/6/2014 16:19,23.210668,77.4580407
9/6/2014 16:19,23.30173,77.3539426
9/6/2014 16:21,23.302356,77.3539428
9/6/2014 16:21,23.2965596,77.3341354
9/6/2014 16:22,23.2965592,77.3816858
9/6/2014 16:22,23.274167,77.360913
9/6/2014 16:22,23.298865,77.2971452
9/6/2014 16:23,23.2965595,77.3503719
9/6/2014 16:25,23.3022482,77.3539426
9/6/2014 16:26,23.270791,77.355299
9/6/2014 16:27,23.203622,77.4469917
9/6/2014 16:27,23.30173,77.3539421
9/6/2014 16:31,23.2965598,77.3718818
9/6/2014 16:32,23.3022481,77.35431242
9/6/2014 16:32,23.30173,77.3503718
9/6/2014 16:33,23.291921,77.3816859
9/6/2014 16:33,23.2965597,77.3503718
9/6/2014 16:34,23.29752,77.2971459
9/6/2014 16:35,23.291921,77.3341357
9/6/2014 16:39,23.299678,77.3816854
9/6/2014 16:41,23.302356,77.3835815
9/6/2014 16:42,23.2965595,77.3816856
9/6/2014 16:42,23.302071,77.3813166
9/6/2014 16:45,23.321662,77.3503716
9/6/2014 16:48,23.2166739,77.4533888
9/6/2014 16:51,23.269098,77.2898321
9/6/2014 16:52,23.2793666,77.347795
9/6/2014 16:55,23.302356,77.3835815
9/6/2014 16:55,23.327757,77.3609136
9/6/2014 16:57,23.2965594,77.3718814
9/6/2014 16:58,23.298865,77.2971452
9/6/2014 16:59,23.2166738,77.45338843
9/6/2014 17:01,23.321662,77.3878391
9/6/2014 17:01,23.321662,77.3878391
9/6/2014 17:01,23.291921,77.3609135
9/6/2014 17:02,23.327757,77.381685
9/6/2014 17:06,23.210668,77.45338894
9/6/2014 17:07,23.296559,77.371881
9/6/2014 17:10,23.301674,77.3816857
9/6/2014 17:11,23.2166738,77.45338843
9/6/2014 17:11,23.207809,77.4507221
9/6/2014 17:13,23.270791,77.3878396
9/6/2014 17:14,23.2965598,77.3718818
9/6/2014 17:14,23.302071,77.348383
9/6/2014 17:16,23.2965592,77.3604595
9/6/2014 17:16,23.270791,77.3341353
9/6/2014 17:21,23.211907,77.45804
9/6/2014 17:21,23.211907,77.4507225
9/6/2014 17:22,23.2965595,77.3816858
9/6/2014 17:22,23.2965591,77.377479
9/6/2014 17:24,23.302248,77.35431213
9/6/2014 17:24,23.269098,77.3341351
9/6/2014 17:28,23.2166731,77.45338853
9/6/2014 17:30,23.210668,77.45338832
9/6/2014 17:30,23.274167,77.3692822
9/6/2014 17:34,23.30173,77.2898322
9/6/2014 17:36,23.293073,77.3813164
9/6/2014 17:36,23.299678,77.2971457
9/6/2014 17:39,23.321662,77.3813168
9/6/2014 17:42,23.2965596,77.3503712
9/6/2014 17:43,23.2965595,77.3878398
9/6/2014 17:44,23.2965592,77.3503718
9/6/2014 17:45,23.211907,77.4507226
9/6/2014 17:48,23.2965592,77.3503716
9/6/2014 17:48,23.291921,77.2971453
9/6/2014 17:51,23.293073,77.403806
9/6/2014 17:53,23.2965591,77.3341359
9/6/2014 17:59,23.210668,77.45338822
9/6/2014 17:59,23.316931,77.3878396
9/6/2014 18:00,23.298865,77.3813165
9/6/2014 18:02,23.302356,77.3539426
9/6/2014 18:02,23.2965599,77.3539423
9/6/2014 18:13,23.298372,77.3341359
9/6/2014 18:15,23.299678,77.3692822
9/6/2014 18:15,23.270791,77.3552999
9/6/2014 18:17,23.270791,77.3341354
9/6/2014 18:17,23.270791,77.3341354
9/6/2014 18:18,23.2965593,77.3816858
9/6/2014 18:22,23.274167,77.3609132
9/6/2014 18:29,23.298865,77.2898321
9/6/2014 18:30,23.2965594,77.3503718
9/6/2014 18:30,23.270791,77.3341352
9/6/2014 18:31,23.321662,77.3539423
9/6/2014 18:31,23.301674,77.3539422
9/6/2014 18:35,23.334949,77.3816853
9/6/2014 18:35,23.2965594,77.334135
9/6/2014 18:36,23.2965597,77.3341353
9/6/2014 18:49,23.203622,77.4469917
9/6/2014 18:53,23.3022488,77.3539426
9/6/2014 18:54,23.210668,77.4480481
9/6/2014 18:57,23.299678,77.3813167
9/6/2014 18:57,23.274167,77.3692829
9/6/2014 18:57,23.296559,77.3604597
9/6/2014 18:58,23.302356,77.3835815
9/6/2014 18:59,23.2965591,77.3341353
9/6/2014 19:00,23.270791,77.3878393
9/6/2014 19:01,23.2965594,77.3503718
9/6/2014 19:03,23.2965593,77.35097
9/6/2014 19:03,23.2965596,77.289832
9/6/2014 19:04,23.2965594,77.2898321
9/6/2014 19:04,23.2965594,77.2898321
9/6/2014 19:05,23.30173,77.3816852
9/6/2014 19:08,23.2965593,77.3503719
9/6/2014 19:10,23.301674,77.3816858
9/6/2014 19:12,23.302356,77.3552995
9/6/2014 19:14,23.210668,77.4480486
9/6/2014 19:16,23.273488,77.3718816
9/6/2014 19:16,23.302356,77.35431259
9/6/2014 19:17,23.2965599,77.3341353
9/6/2014 19:18,23.210668,77.45338854
9/6/2014 19:20,23.216673,77.467879
9/6/2014 19:23,23.2965599,77.2898326
9/6/2014 19:24,23.2965599,77.347795
9/6/2014 19:29,23.274167,77.3692824
9/6/2014 19:33,23.298372,77.3692823
9/6/2014 19:37,23.29752,77.3816851
9/6/2014 19:39,23.2166738,77.45338881
9/6/2014 19:40,23.298372,77.3609137
9/6/2014 19:43,23.299678,77.2971454
9/6/2014 19:44,23.274167,77.3609132
9/6/2014 19:44,23.2965599,77.3341354
9/6/2014 19:45,23.301674,77.3816856
9/6/2014 19:45,23.274167,77.369282
9/6/2014 19:48,23.302071,77.3718811
9/6/2014 19:49,23.302356,77.383581
9/6/2014 19:57,23.298865,77.3609132
9/6/2014 19:58,23.2965596,77.3718817
9/6/2014 20:00,23.302356,77.3835815
9/6/2014 20:00,23.280984,77.3609139
9/6/2014 20:02,23.302071,77.2971452
9/6/2014 20:03,23.2965599,77.3341354
9/6/2014 20:08,23.334949,77.371881
9/6/2014 20:11,23.2965595,77.3878396
9/6/2014 20:11,23.327757,77.3813162
9/6/2014 20:16,23.316931,77.3878396
9/6/2014 20:18,23.211907,77.4678791
9/6/2014 20:19,23.2166736,77.45338883
9/6/2014 20:22,23.29752,77.3692828
9/6/2014 20:26,23.210668,77.4480482
9/6/2014 20:29,23.30173,77.3503719
9/6/2014 20:38,23.3022488,77.3539426
9/6/2014 20:39,23.274167,77.3609132
9/6/2014 20:41,23.2965594,77.3816859
9/6/2014 20:41,23.2965597,77.3341351
9/6/2014 20:48,23.23386446,77.453388
9/6/2014 20:49,23.211907,77.4678793
9/6/2014 20:51,23.302356,77.3539428
9/6/2014 20:52,23.296559,77.3341358
9/6/2014 20:52,23.29752,77.2898329
9/6/2014 20:55,23.3022489,77.3539426
9/6/2014 20:58,23.26526,77.3718813
9/6/2014 20:59,23.2166731,77.45338829
9/6/2014 20:59,23.321662,77.334135
9/6/2014 21:00,23.2166731,77.4678795
9/6/2014 21:03,23.3022488,77.3539426
9/6/2014 21:06,23.298372,77.3692823
9/6/2014 21:07,23.291921,77.3609134
9/6/2014 21:08,23.211907,77.45804
9/6/2014 21:08,23.2965593,77.3816857
9/6/2014 21:10,23.302248,77.381685
9/6/2014 21:10,23.2965598,77.3341355
9/6/2014 21:12,23.269098,77.3692825
9/6/2014 21:12,23.26526,77.2971452
9/6/2014 21:15,23.26526,77.354361
9/6/2014 21:15,23.26526,77.2971459
9/6/2014 21:16,23.274167,77.3609131
9/6/2014 21:25,23.3022481,77.35431205
9/6/2014 21:26,23.270791,77.334135
9/6/2014 21:31,23.2965595,77.3341356
9/6/2014 21:33,23.299678,77.3692827
9/6/2014 21:38,23.274167,77.3692828
9/6/2014 21:40,23.274167,77.3692827
9/6/2014 21:40,23.2965595,77.3341353
9/6/2014 21:41,23.3022488,77.3539426
9/6/2014 21:42,23.3022488,77.3539426
9/6/2014 21:42,23.2965595,77.2898321
9/6/2014 21:44,23.298372,77.354312
9/6/2014 21:48,23.2965596,77.3813166
9/6/2014 21:48,23.301674,77.3539423
9/6/2014 21:49,23.29752,77.381685
9/6/2014 21:50,23.327757,77.3813162
9/6/2014 21:53,23.2965595,77.3816857
9/6/2014 21:53,23.298865,77.354312
9/6/2014 21:55,23.203622,77.4469917
9/6/2014 21:56,23.327757,77.3552994
9/6/2014 22:00,23.211907,77.4507224
9/6/2014 22:01,23.302071,77.2971459
9/6/2014 22:02,23.298865,77.3813165
9/6/2014 22:02,23.293073,77.2971459
9/6/2014 22:03,23.269098,77.381316
9/6/2014 22:03,23.3022489,77.3539425
9/6/2014 22:07,23.2965598,77.3341352
9/6/2014 22:08,23.216673,77.4678791
9/6/2014 22:09,23.203622,77.4469912
9/6/2014 22:10,23.29752,77.3552998
9/6/2014 22:10,23.291921,77.3543611
9/6/2014 22:10,23.2965598,77.3341355
9/6/2014 22:11,23.211907,77.4507221
9/6/2014 22:13,23.207809,77.4507222
9/6/2014 22:15,23.2965598,77.3341355
9/6/2014 22:16,23.3022489,77.3539426
9/6/2014 22:17,23.2166735,77.45338804
9/6/2014 22:17,23.286509,77.3878396
9/6/2014 22:17,23.298865,77.3813166
9/6/2014 22:17,23.298865,77.3813166
9/6/2014 22:18,23.327757,77.381316
9/6/2014 22:18,23.2965598,77.2898327
9/6/2014 22:20,23.269098,77.2971457
9/6/2014 22:22,23.2166733,77.45338882
9/6/2014 22:22,23.2965595,77.3816857
9/6/2014 22:23,23.269098,77.3816856
9/6/2014 22:23,23.296559,77.3718818
9/6/2014 22:23,23.293073,77.3609131
9/6/2014 22:24,23.299678,77.3816856
9/6/2014 22:25,23.211907,77.4507225
9/6/2014 22:25,23.298372,77.3813166
9/6/2014 22:27,23.3022489,77.3539426
9/6/2014 22:28,23.287663,77.354219
9/6/2014 22:31,23.302071,77.3813166
9/6/2014 22:31,23.298865,77.3609131
9/6/2014 22:34,23.216673,77.4580409
9/6/2014 22:34,23.207809,77.45804
9/6/2014 22:34,23.336692,77.3813161
9/6/2014 22:34,23.269098,77.3692824
9/6/2014 22:34,23.29752,77.3692821
9/6/2014 22:34,23.298372,77.369282
9/6/2014 22:37,23.296559,77.3718816
9/6/2014 22:38,23.2166733,77.4507221
9/6/2014 22:39,23.2965592,77.3718815
9/6/2014 22:41,23.274167,77.3609139
9/6/2014 22:42,23.321662,77.3718818
9/6/2014 22:42,23.3022486,77.3539426
9/6/2014 22:43,23.299678,77.3813167
9/6/2014 22:43,23.293073,77.354361
9/6/2014 22:43,23.2965592,77.2898322
9/6/2014 22:44,23.302356,77.3539426
9/6/2014 22:45,23.3022487,77.3539427
9/6/2014 22:46,23.274167,77.3692825
9/6/2014 22:47,23.299678,77.2971458
9/6/2014 22:49,23.298865,77.3543611
9/6/2014 22:49,23.291921,77.2971452
9/6/2014 22:54,23.210668,77.45338865
9/6/2014 22:55,23.3022487,77.3539427
9/6/2014 22:56,23.280984,77.3604591
9/6/2014 22:57,23.2965599,77.3341352
9/6/2014 22:59,23.2965594,77.3539425
9/6/2014 23:00,23.301674,77.377479
9/6/2014 23:01,23.2166737,77.45338851
9/6/2014 23:02,23.273488,77.3543619
9/6/2014 23:05,23.270791,77.334135
9/6/2014 23:08,23.273488,77.2971454
9/6/2014 23:08,23.29752,77.2898329
9/6/2014 23:09,23.210668,77.4580407
9/6/2014 23:10,23.298865,77.3543614
9/6/2014 23:11,23.211907,77.4507222
9/6/2014 23:12,23.210668,77.4533885
9/6/2014 23:12,23.274167,77.3813163
9/6/2014 23:13,23.2965597,77.3341353
9/6/2014 23:14,23.280984,77.3604599
9/6/2014 23:15,23.291921,77.3718817
9/6/2014 23:19,23.298865,77.3543616
9/6/2014 23:19,23.298865,77.3543616
9/6/2014 23:20,23.274167,77.381316
9/6/2014 23:22,23.299678,77.3813165
9/6/2014 23:23,23.291921,77.3813164
9/6/2014 23:23,23.2965598,77.2898326
9/6/2014 23:24,23.2965592,77.3503717
9/6/2014 23:25,23.298865,77.3543614
9/6/2014 23:27,23.293073,77.3543612
9/6/2014 23:29,23.274167,77.3692823
9/6/2014 23:30,23.270791,77.3341354
9/6/2014 23:40,23.207809,77.450722
9/6/2014 23:44,23.293073,77.3813162
9/6/2014 23:45,23.327757,77.3609131
9/6/2014 23:46,23.327757,77.3816852
9/6/2014 23:51,23.274167,77.3816853
9/6/2014 23:53,23.302248,77.3543122
9/6/2014 23:53,23.2965593,77.2898322
9/6/2014 23:54,23.298372,77.3692823
9/6/2014 23:56,23.321662,77.3813168
9/7/2014 0:03,23.211907,77.4507225
9/7/2014 0:03,23.274167,77.3692825
9/7/2014 0:04,23.203622,77.4469912
9/7/2014 0:07,23.29752,77.3813162
9/7/2014 0:08,23.327757,77.2971452
9/7/2014 0:15,23.3022489,77.35431202
9/7/2014 0:18,23.3022487,77.35431208
9/7/2014 0:19,23.2166736,77.45338881
9/7/2014 0:19,23.2965593,77.289832
9/7/2014 0:24,23.274167,77.3692827
9/7/2014 0:28,23.2166739,77.4533888
9/7/2014 0:30,23.302248,77.35431216
9/7/2014 0:30,23.302356,77.3539426
9/7/2014 0:31,23.3022481,77.3543121
9/7/2014 0:31,23.2965595,77.3341354
9/7/2014 0:33,23.3022481,77.35431216
9/7/2014 0:35,23.280984,77.381685
9/7/2014 0:35,23.274167,77.3692824
9/7/2014 0:38,23.269098,77.2971457
9/7/2014 0:39,23.203622,77.4469912
9/7/2014 0:41,23.274167,77.3609139
9/7/2014 0:42,23.327757,77.381316
9/7/2014 0:43,23.211907,77.450722
9/7/2014 0:43,23.274167,77.3543614
9/7/2014 0:47,23.3022485,77.3543121
9/7/2014 0:50,23.210668,77.4580406
9/7/2014 0:53,23.203622,77.4469917
9/7/2014 0:53,23.26526,77.314792
9/7/2014 0:59,23.3022487,77.35431207
9/7/2014 1:00,23.302356,77.3539422
9/7/2014 1:16,23.2965599,77.3341354
9/7/2014 1:23,23.274167,77.3692825
9/7/2014 1:24,23.2965592,77.2898322
9/7/2014 1:26,23.211907,77.4507225
9/7/2014 1:28,23.2965596,77.3816857
9/7/2014 1:38,23.2965595,77.3816855
9/7/2014 1:39,23.29752,77.3692826
9/7/2014 1:41,23.274167,77.3609131
9/7/2014 1:43,23.274167,77.3609131
9/7/2014 1:43,23.30173,77.3539421
9/7/2014 1:43,23.298865,77.3341354
9/7/2014 1:47,23.274167,77.3692825
9/7/2014 1:51,23.327757,77.354361
9/7/2014 1:52,23.269098,77.2971458
9/7/2014 1:56,23.211907,77.44926887
9/7/2014 1:58,23.273488,77.3341357
9/7/2014 2:20,23.29752,77.3539421
9/7/2014 2:22,23.274167,77.3692829
9/7/2014 2:23,23.274167,77.3692823
9/7/2014 2:28,23.211907,77.4507225
9/7/2014 2:39,23.274167,77.360913
9/7/2014 2:39,23.29752,77.3539421
9/7/2014 2:49,23.293073,77.2898324
9/7/2014 2:50,23.274167,77.3692824
9/7/2014 2:56,23.26526,77.3341355
9/7/2014 2:59,23.293073,77.3543617
9/7/2014 3:04,23.2965594,77.3816858
9/7/2014 3:12,23.2965591,77.3539422
9/7/2014 3:20,23.2166734,77.45338805
9/7/2014 3:20,23.26526,77.3341358
9/7/2014 3:21,23.274167,77.3692824
9/7/2014 3:27,23.327757,77.3341355
9/7/2014 3:41,23.274167,77.3692825
9/7/2014 3:50,23.274167,77.3692824
9/7/2014 4:43,23.26526,77.3539422
9/7/2014 4:53,23.327757,77.3813161
9/7/2014 5:17,23.302356,77.35431259
9/7/2014 5:27,23.298372,77.381685
9/7/2014 5:45,23.302071,77.3539422
9/7/2014 5:53,23.2965596,77.2898321
9/7/2014 6:13,23.3022483,77.354312
9/7/2014 6:21,23.302356,77.3539429
9/7/2014 6:25,23.2965593,77.2898321
9/7/2014 6:39,23.29752,77.3692827
9/7/2014 6:50,23.2965592,77.3341357
9/7/2014 7:07,23.291921,77.3816859
9/7/2014 7:15,23.3022489,77.35431221
9/7/2014 7:16,23.2965598,77.3816854
9/7/2014 7:19,23.321662,77.3539425
9/7/2014 7:31,23.298372,77.3816858
9/7/2014 7:37,23.2965591,77.3341359
9/7/2014 7:52,23.298865,77.369282
9/7/2014 8:02,23.298865,77.369282
9/7/2014 8:05,23.2965591,77.3539425
9/7/2014 8:06,23.2965594,77.3878395
9/7/2014 8:20,23.2965599,77.2898324
9/7/2014 8:23,23.274167,77.3609131
9/7/2014 8:40,23.2965599,77.3552996
9/7/2014 8:40,23.2965594,77.2898324
9/7/2014 8:42,23.2965592,77.3604594
9/7/2014 8:43,23.2965594,77.3816858
9/7/2014 8:48,23.2965598,77.347795
9/7/2014 8:52,23.301674,77.3816856
9/7/2014 8:57,23.2965595,77.2898322
9/7/2014 9:03,23.2965598,77.3341351
9/7/2014 9:14,23.30173,77.3503716
9/7/2014 9:17,23.301674,77.3816857
9/7/2014 9:17,23.301674,77.3816857
9/7/2014 9:21,23.2965595,77.3816856
9/7/2014 9:21,23.273488,77.3609138
9/7/2014 9:30,23.270791,77.2898324
9/7/2014 9:32,23.3022483,77.3539427
9/7/2014 9:33,23.2965594,77.3816857
9/7/2014 9:34,23.2965592,77.3341355
9/7/2014 9:36,23.301674,77.377479
9/7/2014 9:39,23.274167,77.360913
9/7/2014 9:48,23.3022484,77.35431222
9/7/2014 9:51,23.2166738,77.45338842
9/7/2014 9:55,23.2965593,77.3604595
9/7/2014 10:06,23.2965592,77.3341358
9/7/2014 10:08,23.302356,77.3835818
9/7/2014 10:10,23.3022487,77.35431244
9/7/2014 10:11,23.296559,77.3341352
9/7/2014 10:15,23.327757,77.3539429
9/7/2014 10:17,23.2965597,77.35097
9/7/2014 10:21,23.2965598,77.3341354
9/7/2014 10:22,23.2965595,77.3816859
9/7/2014 10:22,23.301674,77.3816856
9/7/2014 10:33,23.2965598,77.3718816
9/7/2014 10:38,23.301674,77.3816857
9/7/2014 10:39,23.302356,77.3835816
9/7/2014 10:43,23.302356,77.3835815
9/7/2014 10:46,23.2965592,77.360459
9/7/2014 10:47,23.270791,77.3341353
9/7/2014 10:55,23.301674,77.381685
9/7/2014 10:56,23.270791,77.3552993
9/7/2014 10:59,23.302071,77.3718816
9/7/2014 11:06,23.210668,77.45338829
9/7/2014 11:06,23.2965596,77.3341358
9/7/2014 11:09,23.291921,77.3543618
9/7/2014 11:10,23.2793666,77.3341359
9/7/2014 11:26,23.2965596,77.35097
9/7/2014 11:34,23.270791,77.3341353
9/7/2014 11:35,23.273488,77.3718812
9/7/2014 11:40,23.29752,77.3539423
9/7/2014 11:42,23.293073,77.3718811
9/7/2014 11:42,23.293073,77.3718811
9/7/2014 11:48,23.269098,77.3816852
9/7/2014 11:55,23.2965592,77.3604596
9/7/2014 11:55,23.280984,77.348383
9/7/2014 11:57,23.302071,77.2971459
9/7/2014 12:04,23.211907,77.4469915
9/7/2014 12:04,23.302356,77.3835818
9/7/2014 12:04,23.269098,77.3813161
9/7/2014 12:13,23.2965596,77.3816857
9/7/2014 12:21,23.210668,77.45338831
9/7/2014 12:22,23.334949,77.3718811
9/7/2014 12:25,23.299678,77.2971457
9/7/2014 12:31,23.302356,77.3835816
9/7/2014 12:34,23.211907,77.4507223
9/7/2014 12:35,23.210668,77.45338848
9/7/2014 12:38,23.302356,77.3835815
9/7/2014 12:39,23.29793,77.2971459
9/7/2014 12:45,23.316931,77.3718819
9/7/2014 12:51,23.296559,77.3503717
9/7/2014 12:58,23.269098,77.35431202
9/7/2014 13:02,23.2166739,77.4533888
9/7/2014 13:09,23.302356,77.3539424
9/7/2014 13:12,23.298372,77.2971458
9/7/2014 13:13,23.301674,77.3816857
9/7/2014 13:13,23.2965595,77.2898324
9/7/2014 13:19,23.3022483,77.35431223
9/7/2014 13:20,23.301674,77.3816856
9/7/2014 13:24,23.301674,77.3816856
9/7/2014 13:29,23.203622,77.4469913
9/7/2014 13:29,23.287663,77.354219
9/7/2014 13:32,23.211907,77.4678792
9/7/2014 13:32,23.298865,77.3341351
9/7/2014 13:35,23.210668,77.45338851
9/7/2014 13:35,23.210668,77.45338851
9/7/2014 13:35,23.298372,77.3692822
9/7/2014 13:35,23.2965597,77.289832
9/7/2014 13:35,23.2965597,77.289832
9/7/2014 13:48,23.26526,77.3813169
9/7/2014 13:50,23.301674,77.3816856
9/7/2014 13:52,23.301674,77.334939
9/7/2014 13:58,23.287663,77.354219
9/7/2014 14:00,23.2965595,77.3878396
9/7/2014 14:03,23.298372,77.354361
9/7/2014 14:03,23.3022486,77.35431218
9/7/2014 14:07,23.2965599,77.3539429
9/7/2014 14:08,23.321662,77.3539428
9/7/2014 14:10,23.2965595,77.3539425
9/7/2014 14:11,23.327757,77.3609133
9/7/2014 14:11,23.2965591,77.3341351
9/7/2014 14:12,23.287663,77.354219
9/7/2014 14:16,23.2965593,77.3341358
9/7/2014 14:17,23.302071,77.3543612
9/7/2014 14:25,23.2166732,77.4533884
9/7/2014 14:27,23.327757,77.3349395
9/7/2014 14:37,23.302356,77.3539426
9/7/2014 14:40,23.2965594,77.3816856
9/7/2014 14:40,23.299678,77.3692822
9/7/2014 14:41,23.3022481,77.3539425
9/7/2014 14:41,23.30173,77.3503717
9/7/2014 14:43,23.293073,77.381316
9/7/2014 14:46,23.3022487,77.35431243
9/7/2014 14:47,23.2965596,77.3718816
9/7/2014 14:51,23.302356,77.3835815
9/7/2014 14:57,23.296559,77.3341357
9/7/2014 14:59,23.2965597,77.371881
9/7/2014 15:00,23.203622,77.4469911
9/7/2014 15:00,23.203622,77.4469911
9/7/2014 15:01,23.298372,77.354361
9/7/2014 15:02,23.3022484,77.35431218
9/7/2014 15:03,23.296559,77.387839
9/7/2014 15:07,23.216673,77.45338862
9/7/2014 15:09,23.291921,77.297145
9/7/2014 15:10,23.3022489,77.35431226
9/7/2014 15:11,23.302356,77.3835814
9/7/2014 15:11,23.29752,77.3692821
9/7/2014 15:11,23.296559,77.3503717
9/7/2014 15:13,23.203622,77.4469913
9/7/2014 15:13,23.298372,77.3609135
9/7/2014 15:15,23.301674,77.3816856
9/7/2014 15:15,23.2965593,77.2898321
9/7/2014 15:16,23.2166733,77.45338841
9/7/2014 15:16,23.3022484,77.3539426
9/7/2014 15:19,23.301674,77.3816854
9/7/2014 15:19,23.291921,77.3539427
9/7/2014 15:22,23.211907,77.45338805
9/7/2014 15:23,23.2965595,77.3718813
9/7/2014 15:23,23.302071,77.297145
9/7/2014 15:26,23.2965593,77.3816859
9/7/2014 15:27,23.2166731,77.4678792
9/7/2014 15:30,23.301674,77.3816853
9/7/2014 15:33,23.29752,77.354312
9/7/2014 15:33,23.2965599,77.3503714
9/7/2014 15:36,23.298865,77.3813167
9/7/2014 15:38,23.302356,77.3835815
9/7/2014 15:42,23.302356,77.3835815
9/7/2014 15:44,23.302356,77.3539428
9/7/2014 15:46,23.302356,77.3835816
9/7/2014 15:49,23.301674,77.3816854
9/7/2014 15:50,23.301674,77.3816854
9/7/2014 15:51,23.301674,77.3816856
9/7/2014 15:54,23.301674,77.381685
